Index,week_end,entry,short_k,wing_k,width,credit,settle,pnl,vix,gap_below_trigger,entry_d,stopped,exit_debit,pnl_stop
578,2025-01-31,2025-01-27,5950.0,5855.0,95.0,16.5,6040.53,1647.36,18.83,True,2025-01-27,False,,1647.36
579,2025-02-07,2025-02-03,5890.0,5795.0,95.0,14.2,6025.99,1417.36,20.36,True,2025-02-03,False,,1417.36
580,2025-02-14,2025-02-10,5870.0,5780.0,90.0,2.3,6114.63,227.36,16.58,False,2025-02-10,False,,227.36
581,2025-02-21,2025-02-18,5965.0,5870.0,95.0,1.7,6013.13,167.36,15.57,False,2025-02-18,False,,167.36
582,2025-02-28,2025-02-24,5865.0,5770.0,95.0,7.6,5954.5,757.36,18.08,False,2025-02-24,True,24.5,-1695.2799999999997
583,2025-03-07,2025-03-03,5800.0,5705.0,95.0,4.700000000000001,5770.2,-2512.6400000000176,19.83,False,2025-03-03,True,0.0,464.72000000000014
584,2025-03-14,2025-03-10,5605.0,5500.0,105.0,25.4,5638.94,2537.36,24.7,True,2025-03-10,True,39.4,-1405.28
585,2025-03-21,2025-03-17,5465.0,5360.0,105.0,5.9,5667.56,587.36,22.89,False,2025-03-17,False,,587.36
586,2025-03-28,2025-03-24,5500.0,5395.0,105.0,1.35,5580.94,132.36,19.13,False,2025-03-24,False,,132.36
587,2025-04-04,2025-03-31,5410.0,5300.0,110.0,18.3,5074.08,-9172.64,24.11,True,2025-03-31,True,34.599999999999994,-1635.2799999999993
588,2025-04-11,2025-04-07,4870.0,4740.0,130.0,35.5,5363.36,3547.36,60.13,True,2025-04-07,False,,3547.36
589,2025-04-18,2025-04-14,5125.0,4980.0,145.0,7.399999999999999,5282.7,737.3599999999999,34.76,False,2025-04-14,False,,737.3599999999999
590,2025-04-25,2025-04-21,5045.0,4900.0,145.0,19.3,5525.21,1927.36,32.75,False,2025-04-21,False,,1927.36
591,2025-05-02,2025-04-28,5275.0,5120.0,155.0,6.799999999999999,5686.67,677.3599999999999,25.75,False,2025-04-28,False,,677.3599999999999
592,2025-05-09,2025-05-05,5435.0,5280.0,155.0,4.35,5659.91,432.36,24.25,False,2025-05-05,False,,432.36
593,2025-05-16,2025-05-12,5415.0,5265.0,150.0,0.4499999999999999,5958.38,42.35999999999999,19.84,False,2025-05-12,False,,42.35999999999999
594,2025-05-23,2025-05-19,5710.0,5560.0,150.0,2.65,5802.82,262.36,19.84,False,2025-05-19,False,,262.36
595,2025-05-30,2025-05-27,5560.0,5410.0,150.0,0.7000000000000001,5911.69,67.36,20.63,False,2025-05-27,False,,67.36
596,2025-06-06,2025-06-02,5675.0,5530.0,145.0,3.3,6000.36,327.36,19.81,False,2025-06-02,False,,327.36
597,2025-06-13,2025-06-09,5770.0,5625.0,145.0,1.25,5976.97,122.36,17.69,False,2025-06-09,False,,122.36
598,2025-06-20,2025-06-16,5755.0,5620.0,135.0,0.95,5967.84,92.36,19.78,False,2025-06-16,False,,92.36
599,2025-06-27,2025-06-23,5755.0,5625.0,130.0,2.1,6173.07,207.36,21.15,False,2025-06-23,False,,207.36
600,2025-07-04,2025-06-30,5960.0,5825.0,135.0,0.6000000000000001,6279.35,57.36000000000001,17.19,False,2025-06-30,False,,57.36000000000001
601,2025-07-11,2025-07-07,6070.0,5945.0,125.0,2.6500000000000004,6259.75,262.36000000000007,17.83,False,2025-07-07,False,,262.36000000000007
602,2025-07-18,2025-07-14,6060.0,5940.0,120.0,1.7999999999999998,6296.79,177.36,17.73,False,2025-07-14,False,,177.36
603,2025-07-25,2025-07-21,6105.0,5985.0,120.0,0.7,6388.64,67.36,16.87,False,2025-07-21,False,,67.36
604,2025-08-01,2025-07-28,6200.0,6085.0,115.0,2.1500000000000004,6238.01,212.36000000000004,15.15,False,2025-07-28,False,,212.36000000000004
605,2025-08-08,2025-08-04,6050.0,5930.0,120.0,1.4,6389.45,137.36,19.56,False,2025-08-04,False,,137.36
606,2025-08-15,2025-08-11,6200.0,6085.0,115.0,2.35,6449.8,232.36,15.81,False,2025-08-11,False,,232.36
607,2025-08-22,2025-08-18,6270.0,6155.0,115.0,2.3,6466.91,227.36,15.73,False,2025-08-18,False,,227.36
608,2025-08-29,2025-08-25,6290.0,6180.0,110.0,2.0500000000000003,6460.26,202.36000000000004,15.05,False,2025-08-25,False,,202.36000000000004
609,2025-09-05,2025-09-02,6290.0,6185.0,105.0,3.7,6481.5,367.36,16.65,True,2025-09-02,False,,367.36
610,2025-09-12,2025-09-08,6310.0,6205.0,105.0,1.8000000000000005,6584.29,177.36000000000004,15.58,False,2025-09-08,False,,177.36000000000004
611,2025-09-19,2025-09-15,6415.0,6315.0,100.0,1.95,6664.36,192.36,15.14,False,2025-09-15,False,,192.36
612,2025-09-26,2025-09-22,6500.0,6400.0,100.0,1.9,6643.7,187.36,16.14,False,2025-09-22,False,,187.36
613,2025-10-03,2025-09-29,6480.0,6380.0,100.0,1.6,6715.79,157.36,15.84,False,2025-09-29,False,,157.36
614,2025-10-10,2025-10-06,6560.0,6460.0,100.0,2.7500000000000004,6552.51,-476.63999999997816,16.74,False,2025-10-06,True,6.7,-400.28
615,2025-10-17,2025-10-13,6390.0,6290.0,100.0,2.7,6664.01,267.36,19.45,False,2025-10-13,False,,267.36
616,2025-10-24,2025-10-20,6500.0,6400.0,100.0,3.9,6791.69,387.36,20.53,False,2025-10-20,False,,387.36
617,2025-10-31,2025-10-27,6630.0,6530.0,100.0,2.2500000000000004,6840.2,222.36000000000007,15.73,False,2025-10-27,False,,222.36000000000007
618,2025-11-07,2025-11-03,6680.0,6580.0,100.0,4.5,6728.8,447.36,18.06,False,2025-11-03,True,17.099999999999998,-1265.2799999999997
619,2025-11-14,2025-11-10,6565.0,6460.0,105.0,1.75,6734.11,172.36,18.58,False,2025-11-10,False,,172.36
620,2025-11-21,2025-11-17,6565.0,6460.0,105.0,8.3,6602.99,827.3600000000001,19.58,False,2025-11-17,True,30.200000000000003,-2195.28
621,2025-11-28,2025-11-24,6425.0,6320.0,105.0,4.6,6849.09,457.36,22.69,False,2025-11-24,False,,457.36
622,2025-12-05,2025-12-01,6670.0,6555.0,115.0,4.2,6870.4,417.36,18.05,False,2025-12-01,False,,417.36
623,2025-12-12,2025-12-08,6695.0,6585.0,110.0,4.75,6827.41,472.36,16.15,False,2025-12-08,False,,472.36
624,2025-12-19,2025-12-15,6660.0,6555.0,105.0,4.6,6834.5,457.36,16.51,False,2025-12-15,False,,457.36
625,2025-12-26,2025-12-22,6665.0,6565.0,100.0,0.5,6929.94,47.36,15.16,False,2025-12-22,False,,47.36
626,2026-01-02,2025-12-29,6765.0,6665.0,100.0,1.9,6858.47,187.36,14.69,False,2025-12-29,False,,187.36
627,2026-01-09,2026-01-05,6700.0,6600.0,100.0,1.35,6966.28,132.36,15.14,False,2026-01-05,False,,132.36
628,2026-01-16,2026-01-12,6810.0,6715.0,95.0,3.5,6940.01,347.36,16.06,False,2026-01-12,False,,347.36
629,2026-01-23,2026-01-20,6785.0,6695.0,90.0,15.3,6915.61,1527.36,19.94,True,2026-01-20,True,26.099999999999998,-1085.2799999999997
630,2026-01-30,2026-01-26,6765.0,6670.0,95.0,4.4,6939.03,437.36000000000007,16.9,False,2026-01-26,False,,437.36000000000007
631,2026-02-06,2026-02-02,6790.0,6695.0,95.0,2.4000000000000004,6932.3,237.36000000000004,19.95,False,2026-02-02,False,,237.36000000000004
632,2026-02-13,2026-02-09,6775.0,6680.0,95.0,7.899999999999999,6836.17,787.36,17.95,False,2026-02-09,False,,787.36
633,2026-02-20,2026-02-17,6680.0,6580.0,100.0,15.099999999999998,6909.51,1507.3599999999997,21.74,False,2026-02-17,False,,1507.3599999999997
634,2026-02-27,2026-02-23,6750.0,6655.0,95.0,11.0,6878.88,1097.36,20.49,False,2026-02-23,False,,1097.36
635,2026-03-06,2026-03-02,6725.0,6625.0,100.0,11.5,6740.02,1147.36,24.66,True,2026-03-02,True,32.3,-2085.2799999999997
636,2026-03-13,2026-03-09,6580.0,6485.0,95.0,22.599999999999994,6632.19,2257.36,35.12,True,2026-03-09,False,,2257.36
637,2026-03-20,2026-03-16,6470.0,6370.0,100.0,6.300000000000001,6506.48,627.3600000000001,25.88,False,2026-03-16,True,3.8,244.72000000000008
638,2026-03-27,2026-03-23,6335.0,6230.0,105.0,4.700000000000001,6368.85,467.3600000000001,30.04,False,2026-03-23,False,,467.3600000000001
639,2026-04-03,2026-03-30,6190.0,6075.0,115.0,10.4,6582.69,1037.3599999999997,30.79,False,2026-03-30,False,,1037.3599999999997
640,2026-04-10,2026-04-06,6395.0,6280.0,115.0,7.7,6816.89,767.36,24.93,False,2026-04-06,False,,767.36
641,2026-04-17,2026-04-13,6620.0,6500.0,120.0,5.199999999999999,7126.06,517.3599999999999,21.17,False,2026-04-13,False,,517.3599999999999
642,2026-04-24,2026-04-20,6920.0,6790.0,130.0,5.3,7165.08,527.36,19.58,False,2026-04-20,False,,527.36
643,2026-05-01,2026-04-27,6965.0,6840.0,125.0,6.299999999999999,7230.12,627.3599999999999,19.21,False,2026-04-27,False,,627.3599999999999
644,2026-05-08,2026-05-04,7030.0,6905.0,125.0,3.85,7398.93,382.36,17.38,False,2026-05-04,False,,382.36
645,2026-05-15,2026-05-11,7195.0,7075.0,120.0,3.0500000000000003,7408.5,302.36,18.21,False,2026-05-11,False,,302.36
646,2026-05-22,2026-05-18,7210.0,7085.0,125.0,4.800000000000001,7473.47,477.36000000000007,19.25,False,2026-05-18,False,,477.36000000000007
647,2026-05-29,2026-05-26,7275.0,7155.0,120.0,1.2,7580.06,117.36,16.92,False,2026-05-26,False,,117.36
648,2026-06-05,2026-06-01,7385.0,7270.0,115.0,1.5500000000000005,7383.74,26.3599999999782,15.88,False,2026-06-01,False,,26.3599999999782
649,2026-06-12,2026-06-08,7185.0,7065.0,120.0,5.2,7431.46,517.36,20.29,False,2026-06-08,False,,517.36
650,2026-06-19,2026-06-15,7230.0,7105.0,125.0,1.2,7500.58,117.36,16.78,False,2026-06-15,False,,117.36
651,2026-06-26,2026-06-22,7300.0,7180.0,120.0,2.7,7354.02,267.36,17.48,False,2026-06-22,False,,267.36
652,2026-07-03,2026-06-29,7155.0,7030.0,125.0,3.05,7483.24,302.36,18.6,False,2026-06-29,False,,302.36
653,2026-07-10,2026-07-06,7285.0,7160.0,125.0,1.7000000000000002,7575.39,167.36000000000004,16.4,False,2026-07-06,False,,167.36000000000004
654,2026-07-17,2026-07-13,7380.0,7255.0,125.0,3.3,7457.69,327.36,16.32,False,2026-07-13,False,,327.36
655,2026-07-24,2026-07-20,7265.0,7145.0,120.0,4.25,7411.98,422.36,18.9,False,2026-07-20,False,,422.36
656,2026-07-31,2026-07-27,7220.0,7105.0,115.0,6.4,7489.72,637.36,17.62,False,2026-07-27,False,,637.36
657,2026-08-07,2026-08-03,7300.0,7180.0,120.0,1.6,7757.64,157.36,16.03,False,2026-08-03,False,,157.36
