date,adj
2019-11-12,280.2814636230469
2019-11-13,280.3722229003906
2019-11-14,280.7803649902344
2019-11-15,282.8121337890625
2019-11-18,283.0207214355469
2019-11-19,282.93914794921875
2019-11-20,281.8869934082031
2019-11-21,281.4334411621094
2019-11-22,282.0592956542969
2019-11-25,284.2452392578125
2019-11-26,284.8893737792969
2019-11-27,286.1593322753906
2019-11-29,285.09796142578125
2019-12-02,282.67620849609375
2019-12-03,280.7803649902344
2019-12-04,282.5128479003906
2019-12-05,283.0207214355469
2019-12-06,285.60589599609375
2019-12-09,284.7079162597656
2019-12-10,284.3904113769531
2019-12-11,285.19775390625
2019-12-12,287.6559143066406
2019-12-13,287.8282165527344
2019-12-16,289.80560302734375
2019-12-17,289.8690490722656
2019-12-18,289.88720703125
2019-12-19,291.07537841796875
2019-12-20,292.3516540527344
2019-12-23,292.7983093261719
2019-12-24,292.8074035644531
2019-12-26,294.3661193847656
2019-12-27,294.29315185546875
2019-12-30,292.6706237792969
2019-12-31,293.3815002441406
2020-01-02,296.12530517578125
2020-01-03,293.8829650878906
2020-01-06,295.00421142578125
2020-01-07,294.1745910644531
2020-01-08,295.742431640625
2020-01-09,297.747802734375
2020-01-10,296.8909606933594
2020-01-13,298.93280029296875
2020-01-14,298.47705078125
2020-01-15,299.151611328125
2020-01-16,301.6399841308594
2020-01-17,302.578857421875
2020-01-21,301.9862976074219
2020-01-22,302.0227966308594
2020-01-23,302.369140625
2020-01-24,299.68017578125
2020-01-27,294.87652587890625
2020-01-28,297.9665832519531
2020-01-29,297.72039794921875
2020-01-30,298.6866149902344
2020-01-31,293.2631530761719
2020-02-03,295.4417419433594
2020-02-04,299.944580078125
2020-02-05,303.40838623046875
2020-02-06,304.42926025390625
2020-02-07,302.8067321777344
2020-02-10,305.0672302246094
2020-02-11,305.595947265625
2020-02-12,307.5648498535156
2020-02-13,307.2366638183594
2020-02-14,307.7289123535156
2020-02-18,306.93597412109375
2020-02-19,308.40350341796875
2020-02-20,307.13641357421875
2020-02-21,303.9734802246094
2020-02-24,293.8921203613281
2020-02-25,284.98651123046875
2020-02-26,283.9383239746094
2020-02-27,271.18609619140625
2020-02-28,270.04669189453125
2020-03-02,281.7415771484375
2020-03-03,273.6745300292969
2020-03-04,285.177978515625
2020-03-05,275.6980285644531
2020-03-06,271.1405029296875
2020-03-09,249.96592712402344
2020-03-10,262.900390625
2020-03-11,250.08447265625
2020-03-12,226.15708923339844
2020-03-13,245.49037170410156
2020-03-16,218.62791442871094
2020-03-17,230.43209838867188
2020-03-18,218.76463317871094
2020-03-19,219.22952270507812
2020-03-20,209.78199768066406
2020-03-23,204.41824340820312
2020-03-24,222.939208984375
2020-03-25,226.2766571044922
2020-03-26,239.48892211914062
2020-03-27,232.35556030273438
2020-03-30,239.90145874023438
2020-03-31,236.3256378173828
2020-04-01,225.68983459472656
2020-04-02,230.89772033691406
2020-04-03,227.56028747558594
2020-04-06,242.84471130371094
2020-04-07,243.09226989746094
2020-04-08,251.25247192382812
2020-04-09,255.0758514404297
2020-04-13,252.74705505371094
2020-04-14,260.20123291015625
2020-04-15,254.67239379882812
2020-04-16,255.90106201171875
2020-04-17,262.8143615722656
2020-04-20,258.18408203125
2020-04-21,250.34471130371094
2020-04-22,255.90106201171875
2020-04-23,255.8826904296875
2020-04-24,259.4493713378906
2020-04-27,263.1902770996094
2020-04-28,261.9799499511719
2020-04-29,268.83819580078125
2020-04-30,266.3351135253906
2020-05-01,259.2843017578125
2020-05-04,259.9994812011719
2020-05-05,262.4017639160156
2020-05-06,260.6230163574219
2020-05-07,263.7677307128906
2020-05-08,268.13226318359375
2020-05-11,268.1872253417969
2020-05-12,262.841796875
2020-05-13,258.19317626953125
2020-05-14,261.28314208984375
2020-05-15,262.4842529296875
2020-05-18,270.47930908203125
2020-05-19,267.7012634277344
2020-05-20,272.2489318847656
2020-05-21,270.3694152832031
2020-05-22,270.8828125
2020-05-26,274.22027587890625
2020-05-27,278.3004150390625
2020-05-28,277.7869567871094
2020-05-29,279.0247802734375
2020-06-01,280.1524353027344
2020-06-02,282.47210693359375
2020-06-03,286.2313537597656
2020-06-04,285.4794921875
2020-06-05,292.7962341308594
2020-06-08,296.3353576660156
2020-06-09,294.125732421875
2020-06-10,292.4844665527344
2020-06-11,275.623046875
2020-06-12,278.923828125
2020-06-15,281.52783203125
2020-06-16,286.94647216796875
2020-06-17,285.7546691894531
2020-06-18,285.8646545410156
2020-06-19,284.2309265136719
2020-06-22,286.0543518066406
2020-06-23,287.3712463378906
2020-06-24,280.04083251953125
2020-06-25,283.0429992675781
2020-06-26,276.3202819824219
2020-06-29,280.3815612792969
2020-06-30,283.9731140136719
2020-07-01,285.9622802734375
2020-07-02,287.5370178222656
2020-07-06,291.9757995605469
2020-07-07,288.9644470214844
2020-07-08,291.1746520996094
2020-07-09,289.51702880859375
2020-07-10,292.4731140136719
2020-07-13,289.9405822753906
2020-07-14,293.69793701171875
2020-07-15,296.39617919921875
2020-07-16,295.420166015625
2020-07-17,296.27655029296875
2020-07-20,298.6708984375
2020-07-21,299.30633544921875
2020-07-22,301.0099182128906
2020-07-23,297.41845703125
2020-07-24,295.5029602050781
2020-07-27,297.6578369140625
2020-07-28,295.7700500488281
2020-07-29,299.4075927734375
2020-07-30,298.33929443359375
2020-07-31,300.6968078613281
2020-08-03,302.7873229980469
2020-08-04,303.9568786621094
2020-08-05,305.84478759765625
2020-08-06,307.88922119140625
2020-08-07,308.1103515625
2020-08-10,309.0312194824219
2020-08-11,306.480224609375
2020-08-12,310.7532958984375
2020-08-13,310.19146728515625
2020-08-14,310.20068359375
2020-08-17,311.1860656738281
2020-08-18,311.8583984375
2020-08-19,310.5598449707031
2020-08-20,311.5268249511719
2020-08-21,312.6319274902344
2020-08-24,315.7998352050781
2020-08-25,316.90496826171875
2020-08-26,320.0821533203125
2020-08-27,320.7820129394531
2020-08-28,322.85400390625
2020-08-31,321.68450927734375
2020-09-01,324.71429443359375
2020-09-02,329.4109802246094
2020-09-03,318.0745849609375
2020-09-04,315.4775695800781
2020-09-08,306.8577880859375
2020-09-09,312.9174499511719
2020-09-10,307.48406982421875
2020-09-11,307.6405944824219
2020-09-14,311.6925964355469
2020-09-15,313.26739501953125
2020-09-16,312.0242004394531
2020-09-17,309.27984619140625
2020-09-18,305.7190856933594
2020-09-21,302.316650390625
2020-09-22,305.39556884765625
2020-09-23,298.31317138671875
2020-09-24,299.1082458496094
2020-09-25,303.9439392089844
2020-09-28,308.99224853515625
2020-09-29,307.3094787597656
2020-09-30,309.6395263671875
2020-10-01,311.6273193359375
2020-10-02,308.66864013671875
2020-10-05,314.1422119140625
2020-10-06,309.67645263671875
2020-10-07,315.0668029785156
2020-10-08,317.859130859375
2020-10-09,320.69769287109375
2020-10-12,325.85693359375
2020-10-13,323.73040771484375
2020-10-14,321.6962585449219
2020-10-15,321.2986755371094
2020-10-16,321.10455322265625
2020-10-19,316.2226257324219
2020-10-20,317.4893798828125
2020-10-21,316.8883361816406
2020-10-22,318.6265869140625
2020-10-23,319.7084045410156
2020-10-26,313.8002014160156
2020-10-27,312.7184143066406
2020-10-28,302.030029296875
2020-10-29,305.0996398925781
2020-10-30,301.91900634765625
2020-11-02,305.3030700683594
2020-11-03,310.69354248046875
2020-11-04,317.63726806640625
2020-11-05,323.83209228515625
2020-11-06,323.7580871582031
2020-11-09,327.8263854980469
2020-11-10,327.3454895019531
2020-11-11,329.7772521972656
2020-11-12,326.5781555175781
2020-11-13,331.09942626953125
2020-11-16,335.23248291015625
2020-11-17,333.4294738769531
2020-11-18,329.41668701171875
2020-11-19,330.80352783203125
2020-11-20,328.5382995605469
2020-11-23,330.5077209472656
2020-11-24,335.8333740234375
2020-11-25,335.3155822753906
2020-11-27,336.24951171875
2020-11-30,334.7608337402344
2020-12-01,338.4223327636719
2020-12-02,339.1343078613281
2020-12-03,339.041748046875
2020-12-04,341.9634704589844
2020-12-07,341.26080322265625
2020-12-08,342.2593994140625
2020-12-09,339.1896667480469
2020-12-10,339.07879638671875
2020-12-11,338.68121337890625
2020-12-14,337.1648864746094
2020-12-15,341.72314453125
2020-12-16,342.2593994140625
2020-12-17,344.1733093261719
2020-12-18,342.799072265625
2020-12-21,341.5733947753906
2020-12-22,340.9976501464844
2020-12-23,341.3041076660156
2020-12-24,342.63189697265625
2020-12-28,345.5754089355469
2020-12-29,344.91607666015625
2020-12-30,345.4083251953125
2020-12-31,347.16326904296875
2021-01-04,342.43695068359375
2021-01-05,344.7953796386719
2021-01-06,346.8568115234375
2021-01-07,352.0102233886719
2021-01-08,354.0158386230469
2021-01-11,351.6295471191406
2021-01-12,351.7038269042969
2021-01-13,352.65087890625
2021-01-14,351.4159240722656
2021-01-15,348.8531494140625
2021-01-19,351.5924377441406
2021-01-20,356.4578857421875
2021-01-21,356.78289794921875
2021-01-22,355.5201110839844
2021-01-25,356.9222106933594
2021-01-26,356.3650817871094
2021-01-27,347.6553649902344
2021-01-28,350.6452331542969
2021-01-29,343.6254577636719
2021-02-01,349.34527587890625
2021-02-02,354.28509521484375
2021-02-03,354.563720703125
2021-02-04,358.593505859375
2021-02-05,360.00494384765625
2021-02-08,362.6048278808594
2021-02-09,362.3634338378906
2021-02-10,362.2055358886719
2021-02-11,362.7905578613281
2021-02-12,364.5827331542969
2021-02-16,364.2669372558594
2021-02-17,364.3504333496094
2021-02-18,362.7999267578125
2021-02-19,362.1590881347656
2021-02-22,359.37353515625
2021-02-23,359.8099670410156
2021-02-24,363.7748107910156
2021-02-25,355.0093994140625
2021-02-26,353.18017578125
2021-03-01,361.7413024902344
2021-03-02,358.9185485839844
2021-03-03,354.1643371582031
2021-03-04,349.78167724609375
2021-03-05,356.21649169921875
2021-03-08,354.44293212890625
2021-03-09,359.50360107421875
2021-03-10,361.7413024902344
2021-03-11,365.4090576171875
2021-03-12,365.901123046875
2021-03-15,368.0832824707031
2021-03-16,367.6189880371094
2021-03-17,368.87255859375
2021-03-18,363.50555419921875
2021-03-19,362.8329162597656
2021-03-22,365.73016357421875
2021-03-23,362.8515625
2021-03-24,361.00701904296875
2021-03-25,363.037841796875
2021-03-26,368.8882751464844
2021-03-29,368.7019348144531
2021-03-30,367.7237548828125
2021-03-31,369.21429443359375
2021-04-01,373.2014465332031
2021-04-05,378.55804443359375
2021-04-06,378.33441162109375
2021-04-07,378.77227783203125
2021-04-08,380.57025146484375
2021-04-09,383.33709716796875
2021-04-12,383.476806640625
2021-04-13,384.6133728027344
2021-04-14,383.29986572265625
2021-04-15,387.41741943359375
2021-04-16,388.7123107910156
2021-04-19,386.80255126953125
2021-04-20,383.9705810546875
2021-04-21,387.6037292480469
2021-04-22,384.0637512207031
2021-04-23,388.2278137207031
2021-04-26,389.03839111328125
2021-04-27,388.95452880859375
2021-04-28,388.8427734375
2021-04-29,391.3207702636719
2021-04-30,388.74957275390625
2021-05-03,389.58807373046875
2021-05-04,387.18450927734375
2021-05-05,387.30560302734375
2021-05-06,390.3985290527344
2021-05-07,393.2398376464844
2021-05-10,389.34576416015625
2021-05-11,385.8709716796875
2021-05-12,377.6730651855469
2021-05-13,382.2098693847656
2021-05-14,388.0788879394531
2021-05-17,387.0914001464844
2021-05-18,383.7563171386719
2021-05-19,382.75018310546875
2021-05-20,386.8677978515625
2021-05-21,386.5511169433594
2021-05-24,390.49163818359375
2021-05-25,389.6252746582031
2021-05-26,390.3985290527344
2021-05-27,390.60345458984375
2021-05-28,391.3021545410156
2021-06-01,390.9574890136719
2021-06-02,391.5722961425781
2021-06-03,390.1190185546875
2021-06-04,393.6869812011719
2021-06-07,393.3050537109375
2021-06-08,393.38885498046875
2021-06-09,392.802001953125
2021-06-10,394.6278076171875
2021-06-11,395.280029296875
2021-06-14,396.16497802734375
2021-06-15,395.4383544921875
2021-06-16,393.2304992675781
2021-06-17,393.1001281738281
2021-06-18,387.7969970703125
2021-06-21,393.34869384765625
2021-06-22,395.4516906738281
2021-06-23,394.9749755859375
2021-06-24,397.3114929199219
2021-06-25,398.72283935546875
2021-06-28,399.5265808105469
2021-06-29,399.7416076660156
2021-06-30,400.07806396484375
2021-07-01,402.2930603027344
2021-07-02,405.3680725097656
2021-07-06,404.62969970703125
2021-07-07,406.0596008300781
2021-07-08,402.7510681152344
2021-07-09,407.0503234863281
2021-07-12,408.5084228515625
2021-07-13,407.11578369140625
2021-07-14,407.7232666015625
2021-07-15,406.3307189941406
2021-07-16,403.14361572265625
2021-07-19,397.1900329589844
2021-07-20,402.8818664550781
2021-07-21,406.1438293457031
2021-07-22,406.9942932128906
2021-07-23,411.18145751953125
2021-07-26,412.19085693359375
2021-07-27,410.31219482421875
2021-07-28,410.14398193359375
2021-07-29,411.8450622558594
2021-07-30,409.84490966796875
2021-08-02,408.985107421875
2021-08-03,412.312255859375
2021-08-04,410.2842102050781
2021-08-05,412.88250732421875
2021-08-06,413.56475830078125
2021-08-09,413.228271484375
2021-08-10,413.7423400878906
2021-08-11,414.7704162597656
2021-08-12,416.01348876953125
2021-08-13,416.7705993652344
2021-08-16,417.7519226074219
2021-08-17,415.013427734375
2021-08-18,410.4710998535156
2021-08-19,411.1066589355469
2021-08-20,414.3778991699219
2021-08-23,418.0229187011719
2021-08-24,418.6864318847656
2021-08-25,419.5650939941406
2021-08-26,417.08831787109375
2021-08-27,420.81744384765625
2021-08-30,422.66815185546875
2021-08-31,422.0418701171875
2021-09-01,422.26611328125
2021-09-02,423.5653381347656
2021-09-03,423.4624328613281
2021-09-07,421.9483642578125
2021-09-08,421.434326171875
2021-09-09,419.63055419921875
2021-09-10,416.3218994140625
2021-09-13,417.3873596191406
2021-09-14,415.1349792480469
2021-09-15,418.6024475097656
2021-09-16,417.93890380859375
2021-09-17,413.8677062988281
2021-09-20,406.96673583984375
2021-09-21,406.5823669433594
2021-09-22,410.5484619140625
2021-09-23,415.5366516113281
2021-09-24,416.22113037109375
2021-09-27,415.0303039550781
2021-09-28,406.6667175292969
2021-09-29,407.35113525390625
2021-09-30,402.3724060058594
2021-10-01,407.1542663574219
2021-10-04,401.9035949707031
2021-10-05,406.0853576660156
2021-10-06,407.77313232421875
2021-10-07,411.29852294921875
2021-10-08,410.5484619140625
2021-10-11,407.5762634277344
2021-10-12,406.57293701171875
2021-10-13,408.03558349609375
2021-10-14,414.89898681640625
2021-10-15,418.0589294433594
2021-10-18,419.2965087890625
2021-10-19,422.5313415527344
2021-10-20,424.19091796875
2021-10-21,425.29730224609375
2021-10-22,424.8566589355469
2021-10-25,427.1350402832031
2021-10-26,427.5195007324219
2021-10-27,425.6255187988281
2021-10-28,429.7322692871094
2021-10-29,430.604248046875
2021-11-01,431.3449401855469
2021-11-02,433.0889892578125
2021-11-03,435.73309326171875
2021-11-04,437.7864685058594
2021-11-05,439.305419921875
2021-11-08,439.68048095703125
2021-11-09,438.2271423339844
2021-11-10,434.7016906738281
2021-11-11,434.8423767089844
2021-11-12,438.1240234375
2021-11-15,438.2740478515625
2021-11-16,440.0086669921875
2021-11-17,438.9397888183594
2021-11-18,440.43060302734375
2021-11-19,439.64300537109375
2021-11-22,438.4053649902344
2021-11-23,438.9866638183594
2021-11-24,440.15869140625
2021-11-26,430.3417663574219
2021-11-29,435.6205139160156
2021-11-30,427.1444396972656
2021-12-01,422.4001159667969
2021-12-02,428.8696594238281
2021-12-03,425.13787841796875
2021-12-06,430.17291259765625
2021-12-07,439.0710144042969
2021-12-08,440.23370361328125
2021-12-09,437.2613830566406
2021-12-10,441.3775939941406
2021-12-13,437.4676818847656
2021-12-14,434.4579162597656
2021-12-15,441.2463684082031
2021-12-16,437.3551940917969
2021-12-17,432.7004699707031
2021-12-20,428.0993957519531
2021-12-21,435.7020263671875
2021-12-22,440.0585021972656
2021-12-23,442.79656982421875
2021-12-27,449.0631408691406
2021-12-28,448.696044921875
2021-12-29,449.2700500488281
2021-12-30,448.02801513671875
2021-12-31,446.89892578125
2022-01-03,449.4864807128906
2022-01-04,449.33587646484375
2022-01-05,440.70770263671875
2022-01-06,440.29364013671875
2022-01-07,438.5529479980469
2022-01-10,438.0072021484375
2022-01-11,441.99676513671875
2022-01-12,443.19171142578125
2022-01-13,437.0851135253906
2022-01-14,437.263916015625
2022-01-18,429.5201721191406
2022-01-19,425.0601806640625
2022-01-20,420.35565185546875
2022-01-21,412.103759765625
2022-01-24,413.8538513183594
2022-01-25,408.8010559082031
2022-01-26,407.7755432128906
2022-01-27,405.7619323730469
2022-01-28,415.8392028808594
2022-01-31,423.32891845703125
2022-02-01,426.1893310546875
2022-02-02,430.3293151855469
2022-02-03,420.2145080566406
2022-02-04,422.1903991699219
2022-02-07,420.8354797363281
2022-02-08,424.2981262207031
2022-02-09,430.508056640625
2022-02-10,422.7738037109375
2022-02-11,414.43719482421875
2022-02-14,413.0822448730469
2022-02-15,419.7440490722656
2022-02-16,420.2145080566406
2022-02-17,411.2380676269531
2022-02-18,408.5752868652344
2022-02-22,404.1906433105469
2022-02-23,397.0208740234375
2022-02-24,402.9956359863281
2022-02-25,411.88726806640625
2022-02-28,410.8335266113281
2022-03-01,404.5763854980469
2022-03-02,412.0190734863281
2022-03-03,409.9678649902344
2022-03-04,406.6369934082031
2022-03-07,394.64971923828125
2022-03-08,391.65753173828125
2022-03-09,402.15826416015625
2022-03-10,400.3422546386719
2022-03-11,395.2518005371094
2022-03-14,392.3633728027344
2022-03-15,400.9914855957031
2022-03-16,409.8832092285156
2022-03-17,415.0112609863281
2022-03-18,419.55670166015625
2022-03-21,419.4340515136719
2022-03-22,424.3419494628906
2022-03-23,418.8771667480469
2022-03-24,425.19146728515625
2022-03-25,427.2679443359375
2022-03-28,430.3070983886719
2022-03-29,435.63031005859375
2022-03-30,432.94036865234375
2022-03-31,426.27691650390625
2022-04-01,427.4850158691406
2022-04-04,431.14715576171875
2022-04-05,425.7011413574219
2022-04-06,421.44439697265625
2022-04-07,423.5679931640625
2022-04-08,422.4354553222656
2022-04-11,415.2151184082031
2022-04-12,413.6766357421875
2022-04-13,418.41461181640625
2022-04-14,413.2046813964844
2022-04-18,413.3745422363281
2022-04-19,420.04754638671875
2022-04-20,419.7359924316406
2022-04-21,413.4595642089844
2022-04-22,402.11456298828125
2022-04-25,404.44580078125
2022-04-26,392.73272705078125
2022-04-27,393.83697509765625
2022-04-28,403.7851257324219
2022-04-29,388.86297607421875
2022-05-02,391.2037048339844
2022-05-03,392.9970397949219
2022-05-04,404.9649658203125
2022-05-05,390.5713195800781
2022-05-06,388.2400817871094
2022-05-09,375.8096618652344
2022-05-10,376.67803955078125
2022-05-11,370.69403076171875
2022-05-12,370.3070373535156
2022-05-13,379.1602478027344
2022-05-16,377.621826171875
2022-05-17,385.3896179199219
2022-05-18,369.8539733886719
2022-05-19,367.5887451171875
2022-05-20,367.7491760253906
2022-05-23,374.62982177734375
2022-05-24,371.77001953125
2022-05-25,375.0545654296875
2022-05-26,382.54864501953125
2022-05-27,391.9399108886719
2022-05-31,389.7407531738281
2022-06-01,386.58831787109375
2022-06-02,393.95025634765625
2022-06-03,387.4849853515625
2022-06-06,388.6647644042969
2022-06-07,392.3929748535156
2022-06-08,388.1268005371094
2022-06-09,378.89599609375
2022-06-10,367.9096374511719
2022-06-13,353.9407653808594
2022-06-14,352.8742980957031
2022-06-15,357.9049377441406
2022-06-16,346.05975341796875
2022-06-17,346.8056640625
2022-06-21,355.5361328125
2022-06-22,354.8914794921875
2022-06-23,358.3703918457031
2022-06-24,369.7643737792969
2022-06-27,368.3519287109375
2022-06-28,360.82550048828125
2022-06-29,360.5315856933594
2022-06-30,357.60260009765625
2022-07-01,361.38470458984375
2022-07-05,362.0672607421875
2022-07-06,363.2900085449219
2022-07-07,368.7311096191406
2022-07-08,368.4278259277344
2022-07-11,364.2190856933594
2022-07-12,360.99609375
2022-07-13,359.1001892089844
2022-07-14,358.2281799316406
2022-07-15,365.0721435546875
2022-07-18,362.05780029296875
2022-07-19,371.8403015136719
2022-07-20,374.2100524902344
2022-07-21,378.0207824707031
2022-07-22,374.513427734375
2022-07-25,374.96844482421875
2022-07-26,370.5322265625
2022-07-27,380.153564453125
2022-07-28,384.9216003417969
2022-07-29,390.533203125
2022-08-01,389.3768310546875
2022-08-02,386.8080139160156
2022-08-03,392.86517333984375
2022-08-04,392.5997619628906
2022-08-05,391.9361572265625
2022-08-08,391.4811706542969
2022-08-09,389.92657470703125
2022-08-10,398.1166687011719
2022-08-11,398.1166687011719
2022-08-12,404.8563232421875
2022-08-15,406.524658203125
2022-08-16,407.3209228515625
2022-08-17,404.42974853515625
2022-08-18,405.605224609375
2022-08-19,400.1546325683594
2022-08-22,391.8224182128906
2022-08-23,390.8744812011719
2022-08-24,392.125732421875
2022-08-25,397.6616516113281
2022-08-26,384.201171875
2022-08-29,381.6607360839844
2022-08-30,377.4709777832031
2022-08-31,374.5987854003906
2022-09-01,375.7742004394531
2022-09-02,371.8118896484375
2022-09-06,370.408935546875
2022-09-07,377.06329345703125
2022-09-08,379.5279235839844
2022-09-09,385.4239501953125
2022-09-12,389.56640625
2022-09-13,372.62701416015625
2022-09-14,374.0489196777344
2022-09-15,369.8022766113281
2022-09-16,366.9811096191406
2022-09-19,369.8270263671875
2022-09-20,365.5819091796875
2022-09-21,359.20477294921875
2022-09-22,356.1875305175781
2022-09-23,350.2197265625
2022-09-26,346.75506591796875
2022-09-27,345.869873046875
2022-09-28,352.6753234863281
2022-09-29,345.3083190917969
2022-09-30,339.9686279296875
2022-10-03,348.9441833496094
2022-10-04,359.7568054199219
2022-10-05,358.9192199707031
2022-10-06,355.2166748046875
2022-10-07,345.3083190917969
2022-10-10,342.6717224121094
2022-10-11,340.50164794921875
2022-10-12,339.37847900390625
2022-10-13,348.3351135253906
2022-10-14,340.3969421386719
2022-10-17,349.1441650390625
2022-10-18,353.24639892578125
2022-10-19,350.7431335449219
2022-10-20,347.80206298828125
2022-10-21,356.2541198730469
2022-10-24,360.6134338378906
2022-10-25,366.3719177246094
2022-10-26,363.6117248535156
2022-10-27,361.66998291015625
2022-10-28,370.2743225097656
2022-10-31,367.5997314453125
2022-11-01,365.9911804199219
2022-11-02,356.8061828613281
2022-11-03,353.1322021484375
2022-11-04,358.2148742675781
2022-11-07,361.64141845703125
2022-11-08,363.5926513671875
2022-11-09,356.1018981933594
2022-11-10,375.671142578125
2022-11-11,379.3070983886719
2022-11-14,376.0804138183594
2022-11-15,379.2880554199219
2022-11-16,376.3945617675781
2022-11-17,375.2428894042969
2022-11-18,376.9465637207031
2022-11-21,375.575927734375
2022-11-22,380.630126953125
2022-11-23,383.0286560058594
2022-11-25,382.94293212890625
2022-11-28,376.8323974609375
2022-11-29,376.1851501464844
2022-11-30,388.0351867675781
2022-12-01,387.7496643066406
2022-12-02,387.3022766113281
2022-12-05,380.3350830078125
2022-12-06,374.8525390625
2022-12-07,374.21484375
2022-12-08,377.146484375
2022-12-09,374.3290710449219
2022-12-12,379.72589111328125
2022-12-13,382.600341796875
2022-12-14,380.1541442871094
2022-12-15,370.8549499511719
2022-12-16,366.4765625
2022-12-19,363.3690185546875
2022-12-20,363.8662414550781
2022-12-21,369.3069152832031
2022-12-22,364.0383605957031
2022-12-23,366.1324462890625
2022-12-27,364.6885986328125
2022-12-28,360.1562194824219
2022-12-29,366.63916015625
2022-12-30,365.6734619140625
2023-01-03,364.13397216796875
2023-01-04,366.9451904296875
2023-01-05,362.7571105957031
2023-01-06,371.07586669921875
2023-01-09,370.8654479980469
2023-01-10,373.46630859375
2023-01-11,378.1898498535156
2023-01-12,379.5667419433594
2023-01-13,381.0393371582031
2023-01-17,380.34124755859375
2023-01-18,374.33642578125
2023-01-19,371.611328125
2023-01-20,378.53411865234375
2023-01-23,383.0759582519531
2023-01-24,382.6648254394531
2023-01-25,382.8082580566406
2023-01-26,387.01544189453125
2023-01-27,387.90472412109375
2023-01-30,383.03778076171875
2023-01-31,388.6696472167969
2023-02-01,392.80029296875
2023-02-02,398.5182800292969
2023-02-03,394.2824401855469
2023-02-06,391.872802734375
2023-02-07,396.9980163574219
2023-02-08,392.65692138671875
2023-02-09,389.2528076171875
2023-02-10,390.1612854003906
2023-02-13,394.74139404296875
2023-02-14,394.55975341796875
2023-02-15,395.8410339355469
2023-02-16,390.3907775878906
2023-02-17,389.41546630859375
2023-02-21,381.60345458984375
2023-02-22,381.0775451660156
2023-02-23,383.1045837402344
2023-02-24,379.0122375488281
2023-02-27,380.302978515625
2023-02-28,378.8974609375
2023-03-01,377.4440002441406
2023-03-02,380.3795166015625
2023-03-03,386.4800109863281
2023-03-06,386.7477111816406
2023-03-07,380.8193664550781
2023-03-08,381.4408874511719
2023-03-09,374.4034118652344
2023-03-10,369.0009460449219
2023-03-13,368.47503662109375
2023-03-14,374.56591796875
2023-03-15,372.2232971191406
2023-03-16,378.7539978027344
2023-03-17,374.3253479003906
2023-03-20,377.92474365234375
2023-03-21,382.8870544433594
2023-03-22,376.3601989746094
2023-03-23,377.3775634765625
2023-03-24,379.85400390625
2023-03-27,380.56427001953125
2023-03-28,379.7099609375
2023-03-29,385.2290344238281
2023-03-30,387.4846496582031
2023-03-31,392.94610595703125
2023-04-03,394.4434814453125
2023-04-04,392.25506591796875
2023-04-05,391.22802734375
2023-04-06,392.754150390625
2023-04-10,393.15728759765625
2023-04-11,393.2628479003906
2023-04-12,391.65997314453125
2023-04-13,396.86224365234375
2023-04-14,395.89276123046875
2023-04-17,397.31341552734375
2023-04-18,397.5725402832031
2023-04-19,397.50531005859375
2023-04-20,395.3360900878906
2023-04-21,395.64324951171875
2023-04-24,396.0559997558594
2023-04-25,389.7690734863281
2023-04-26,388.1181640625
2023-04-27,395.8448181152344
2023-04-28,399.2234191894531
2023-05-01,398.8202819824219
2023-05-02,394.3379211425781
2023-05-03,391.6311340332031
2023-05-04,388.8572082519531
2023-05-05,396.0559997558594
2023-05-08,396.1614990234375
2023-05-09,394.42425537109375
2023-05-10,396.26715087890625
2023-05-11,395.5760498046875
2023-05-12,395.0577087402344
2023-05-15,396.42071533203125
2023-05-16,393.7716369628906
2023-05-17,398.5515441894531
2023-05-18,402.3908996582031
2023-05-19,401.8053283691406
2023-05-22,401.96856689453125
2023-05-23,397.4573974609375
2023-05-24,394.57781982421875
2023-05-25,397.99481201171875
2023-05-26,403.149169921875
2023-05-30,403.302734375
2023-05-31,401.0662841796875
2023-06-01,404.8768615722656
2023-06-02,410.7319030761719
2023-06-05,409.9447937011719
2023-06-06,410.83746337890625
2023-06-07,409.4168701171875
2023-06-08,411.8932800292969
2023-06-09,412.6322937011719
2023-06-12,416.3756408691406
2023-06-13,419.1207580566406
2023-06-14,419.61993408203125
2023-06-15,424.8221740722656
2023-06-16,423.3751525878906
2023-06-20,421.1785888671875
2023-06-21,419.0206604003906
2023-06-22,420.53314208984375
2023-06-23,417.35394287109375
2023-06-26,415.6487121582031
2023-06-27,420.2055969238281
2023-06-28,420.4175720214844
2023-06-29,422.0745544433594
2023-06-30,427.0553283691406
2023-07-03,427.546630859375
2023-07-05,426.91082763671875
2023-07-06,423.5678405761719
2023-07-07,422.49847412109375
2023-07-10,423.5678405761719
2023-07-11,426.26531982421875
2023-07-12,429.6949462890625
2023-07-13,433.1054992675781
2023-07-14,432.8357238769531
2023-07-17,434.338623046875
2023-07-18,437.56597900390625
2023-07-19,438.5390930175781
2023-07-20,435.6295471191406
2023-07-21,435.6295471191406
2023-07-24,437.5756530761719
2023-07-25,438.770263671875
2023-07-26,438.83770751953125
2023-07-27,435.92822265625
2023-07-28,440.19610595703125
2023-07-31,441.03424072265625
2023-08-01,439.772216796875
2023-08-02,433.6546325683594
2023-08-03,432.4118347167969
2023-08-04,430.4561462402344
2023-08-07,434.2133483886719
2023-08-08,432.32513427734375
2023-08-09,429.4349365234375
