week_end,entry,exp,short_k,wing_k,credit,settle,payout,pnl,bid_size,dist_pct
2013-03-08,2013-03-04,2013-03-08,1475.0,1425.0,1.0999999999999999,1551.1800537109375,0.0,107.35999999999999,208,0.028454717798225213
2013-03-22,2013-03-18,2013-03-22,1520.0,1470.0,1.25,1556.8900146484375,0.0,122.36,75,0.02607801143410995
2013-04-05,2013-04-01,2013-04-05,1525.0,1475.0,0.45,1553.280029296875,0.0,42.36,51,0.02816098946354997
2013-04-12,2013-04-08,2013-04-12,1510.0,1460.0,1.15,1588.8499755859375,0.0,112.35999999999999,380,0.02786363597069269
2013-04-26,2013-04-22,2013-04-26,1515.0,1465.0,1.3,1582.239990234375,0.0,127.36,138,0.025880083587847613
2013-05-03,2013-04-29,2013-05-03,1540.0,1490.0,0.35,1614.4200439453125,0.0,32.36,46,0.026696323247472748
2013-05-10,2013-05-06,2013-05-10,1570.0,1520.0,0.45,1633.699951171875,0.0,42.36,10,0.027514551811905777
2013-05-24,2013-05-20,2013-05-24,1620.0,1570.0,0.7,1649.5999755859375,0.0,67.36,318,0.028468261220385427
2013-06-14,2013-06-10,2013-06-14,1600.0,1550.0,1.05,1626.72998046875,0.0,102.36,111,0.02639681921036022
2013-07-05,2013-07-01,2013-07-05,1560.0,1510.0,0.49999999999999994,1631.8900146484375,0.0,47.35999999999999,29,0.02881193095399025
2013-07-12,2013-07-08,2013-07-12,1585.0,1535.0,0.45,1680.18994140625,0.0,42.36,167,0.028733563063402374
2013-07-26,2013-07-22,2013-07-26,1645.0,1595.0,0.25,1691.6500244140625,0.0,22.36,100,0.02782946933763279
2013-08-02,2013-07-29,2013-08-02,1645.0,1595.0,0.8999999999999999,1709.6700439453125,0.0,87.35999999999999,46,0.027576640404814636
2013-08-09,2013-08-05,2013-08-09,1665.0,1615.0,0.39999999999999997,1691.4200439453125,0.0,37.36,102,0.026127874266446097
2013-08-23,2013-08-19,2013-08-23,1610.0,1560.0,1.1,1663.5,0.0,107.36000000000001,197,0.027677936304453393
2013-08-30,2013-08-26,2013-08-30,1620.0,1570.0,0.45,1632.969970703125,0.0,42.36,557,0.026149684400360685
2013-09-06,2013-09-03,2013-09-06,1590.0,1540.0,0.39999999999999997,1655.1700439453125,0.0,37.36,30,0.02631399932273278
2013-09-13,2013-09-09,2013-09-13,1610.0,1560.0,0.6,1687.989990234375,0.0,57.36,323,0.027290273957377723
2013-09-27,2013-09-23,2013-09-27,1665.0,1615.0,0.9,1691.75,0.0,87.36,769,0.026264559703126515
2013-10-04,2013-09-30,2013-10-04,1645.0,1595.0,3.4,1690.5,0.0,337.36,97,0.027634106694251516
2013-10-11,2013-10-07,2013-10-11,1645.0,1595.0,2.75,1703.199951171875,0.0,272.36,234,0.026915113871635612
2013-11-01,2013-10-28,2013-11-01,1710.0,1660.0,0.35,1761.6400146484375,0.0,32.36,39,0.028282115832674114
2013-11-08,2013-11-04,2013-11-08,1715.0,1665.0,0.19999999999999996,1770.6099853515625,0.0,17.359999999999996,65,0.026475337901395953
2013-11-22,2013-11-18,2013-11-22,1750.0,1700.0,0.44999999999999996,1804.760009765625,0.0,42.35999999999999,72,0.026793787202514803
2013-11-29,2013-11-25,2013-11-29,1755.0,1705.0,0.15000000000000002,1805.81005859375,0.0,12.360000000000001,37,0.027571538318874364
2013-12-06,2013-12-02,2013-12-06,1755.0,1705.0,0.6499999999999999,1805.0899658203125,0.0,62.359999999999985,134,0.02813698946461603
2013-12-13,2013-12-09,2013-12-13,1755.0,1705.0,0.35,1775.3199462890625,0.0,32.36,353,0.027749290488992006
2013-12-27,2013-12-23,2013-12-27,1770.0,1720.0,0.1499999999999999,1841.4000244140625,0.0,12.35999999999999,277,0.026573951623682496
2014-01-03,2013-12-30,2014-01-03,1790.0,1740.0,0.15000000000000002,1831.3699951171875,0.0,12.360000000000001,62,0.027913556930910816
2014-01-10,2014-01-06,2014-01-10,1780.0,1730.0,0.35,1842.3699951171875,0.0,32.36,37,0.02805003645038991
2014-01-24,2014-01-21,2014-01-24,1790.0,1740.0,0.15000000000000002,1790.2900390625,0.0,12.360000000000001,356,0.026486078460401668
2014-01-31,2014-01-27,2014-01-31,1740.0,1690.0,1.4000000000000001,1782.5899658203125,0.0,137.36,86,0.0280904423111435
2014-02-07,2014-02-03,2014-02-07,1735.0,1685.0,3.1000000000000005,1797.02001953125,0.0,307.36000000000007,15,0.026697090600087913
2014-02-14,2014-02-10,2014-02-14,1750.0,1700.0,1.35,1838.6300048828125,0.0,132.36,134,0.026165551312842414
2014-02-28,2014-02-24,2014-02-28,1785.0,1735.0,0.2,1859.449951171875,0.0,17.36,230,0.027910142954390742
2014-03-14,2014-03-10,2014-03-14,1825.0,1775.0,0.6499999999999999,1841.1300048828125,0.0,62.359999999999985,230,0.0282422301757619
2014-03-28,2014-03-24,2014-03-28,1815.0,1765.0,1.1,1857.6199951171875,0.0,107.36000000000001,105,0.027602178916992556
2014-04-04,2014-03-31,2014-04-04,1805.0,1755.0,0.5,1865.0899658203125,0.0,47.36,324,0.028326565850658805
2014-04-11,2014-04-07,2014-04-11,1815.0,1765.0,1.4,1815.68994140625,0.0,137.36,110,0.02685659498376085
2014-04-25,2014-04-21,2014-04-25,1815.0,1765.0,0.5,1863.4000244140625,0.0,47.36,133,0.026731359754703254
2014-05-02,2014-04-28,2014-05-02,1810.0,1760.0,0.9999999999999999,1881.1400146484373,0.0,97.35999999999999,5,0.02865730584652852
2014-05-09,2014-05-05,2014-05-09,1830.0,1780.0,0.7,1878.47998046875,0.0,67.36,167,0.027185650323851483
2014-05-23,2014-05-19,2014-05-23,1825.0,1775.0,0.44999999999999996,1900.530029296875,0.0,42.35999999999999,80,0.02814905571443142
2014-05-30,2014-05-27,2014-05-30,1850.0,1800.0,0.15,1923.5699462890625,0.0,12.36,24,0.026587335384313408
2014-06-06,2014-06-02,2014-06-06,1870.0,1820.0,0.10000000000000003,1949.43994140625,0.0,7.360000000000003,1,0.02784923230496986
2014-06-13,2014-06-09,2014-06-13,1895.0,1845.0,0.14999999999999997,1936.1600341796875,0.0,12.359999999999996,109,0.027925939265909954
2014-07-04,2014-06-30,2014-07-03,1905.0,1855.0,0.19999999999999996,1985.43994140625,0.0,17.359999999999996,63,0.028537023729309875
2014-07-11,2014-07-07,2014-07-11,1930.0,1880.0,0.25000000000000006,1967.5699462890625,0.0,22.360000000000007,122,0.027923252801584583
2014-07-25,2014-07-21,2014-07-25,1925.0,1875.0,0.9000000000000001,1978.3399658203125,0.0,87.36000000000001,268,0.026902958968819255
2014-08-01,2014-07-28,2014-08-01,1925.0,1875.0,1.1,1925.1500244140625,0.0,107.36000000000001,52,0.02696198163200694
2014-08-08,2014-08-04,2014-08-08,1870.0,1820.0,1.45,1931.5899658203125,0.0,142.36,218,0.02864713072470699
2014-08-22,2014-08-18,2014-08-22,1900.0,1850.0,0.35000000000000003,1988.4000244140625,0.0,32.36,310,0.028162847658682162
2014-09-05,2014-09-02,2014-09-05,1950.0,1900.0,0.30000000000000004,2007.7099609375,0.0,27.360000000000003,137,0.026640109039900845
2014-09-12,2014-09-08,2014-09-12,1955.0,1905.0,0.29999999999999993,1985.5400390625,0.0,27.359999999999992,305,0.0262537726878075
2014-09-26,2014-09-22,2014-09-26,1955.0,1905.0,0.25,1982.8499755859373,0.0,22.36,48,0.027556716942544315
2014-10-03,2014-09-29,2014-10-03,1930.0,1880.0,2.8499999999999996,1967.9000244140625,0.0,282.35999999999996,39,0.026653542243063533
2014-10-10,2014-10-06,2014-10-10,1915.0,1865.0,0.6,1906.1300048828125,8.8699951171875,-829.63951171875,137,0.026881459300664094
2014-10-24,2014-10-20,2014-10-24,1835.0,1785.0,3.3,1964.5799560546875,0.0,327.36,70,0.02743327688615505
2014-10-31,2014-10-27,2014-10-31,1910.0,1860.0,2.3000000000000003,2018.050048828125,0.0,227.36000000000004,60,0.027781997819165457
2014-11-07,2014-11-03,2014-11-07,1965.0,1915.0,0.85,2031.9200439453125,0.0,82.36,10,0.026287776588559332
2014-11-14,2014-11-10,2014-11-14,1975.0,1925.0,0.35,2039.8199462890625,0.0,32.36,176,0.02801293491588021
2014-11-28,2014-11-24,2014-11-28,2005.0,1955.0,0.15000000000000002,2067.56005859375,0.0,12.360000000000001,21,0.02834989096195784
2014-12-05,2014-12-01,2014-12-05,2010.0,1960.0,0.6000000000000001,2075.3701171875,0.0,57.36000000000001,1,0.02783960657128357
2014-12-12,2014-12-08,2014-12-12,2020.0,1970.0,0.35,2002.3299560546875,17.6700439453125,-1734.6443945312499,166,0.026679634986041176
2014-12-26,2014-12-22,2014-12-26,2015.0,1965.0,0.35,2088.77001953125,0.0,32.36,96,0.02687557287243989
2015-01-02,2014-12-29,2015-01-02,2030.0,1980.0,0.39999999999999997,2058.199951171875,0.0,37.36,340,0.02813618492304808
2015-01-09,2015-01-05,2015-01-09,2000.0,1950.0,5.3500000000000005,2044.81005859375,0.0,532.36,126,0.0282771123081301
2015-01-23,2015-01-20,2015-01-23,1965.0,1915.0,4.3999999999999995,2051.820068359375,0.0,437.35999999999996,58,0.026948352874121635
2015-01-30,2015-01-26,2015-01-30,1995.0,1945.0,2.3,1994.989990234375,0.010009765625,226.35902343749999,65,0.027692520038956458
2015-02-06,2015-02-02,2015-02-06,1940.0,1890.0,2.0999999999999996,2055.469970703125,0.0,207.35999999999999,1,0.027564043179943314
2015-02-13,2015-02-09,2015-02-13,2000.0,1950.0,2.5999999999999996,2096.989990234375,0.0,257.35999999999996,171,0.026986514760004063
2015-02-27,2015-02-23,2015-02-27,2050.0,2000.0,0.6,2104.5,0.0,57.36,10,0.028574158855566696
2015-03-06,2015-03-02,2015-03-06,2045.0,1995.0,0.04999999999999999,2071.260009765625,0.0,2.359999999999999,100,0.028272748871465907
2015-03-13,2015-03-09,2015-03-13,2015.0,1965.0,1.2,2053.39990234375,0.0,117.36,268,0.027162215028711505
2015-03-27,2015-03-23,2015-03-27,2050.0,2000.0,0.35,2061.02001953125,0.0,32.36,136,0.02756040745923057
2015-04-03,2015-03-30,2015-04-02,2005.0,1955.0,0.09999999999999998,2066.9599609375,0.0,7.359999999999998,256,0.027180725563253367
2015-04-10,2015-04-06,2015-04-10,2010.0,1960.0,0.9500000000000001,2102.06005859375,0.0,92.36,39,0.02755736057493101
2015-04-24,2015-04-20,2015-04-24,2025.0,1975.0,0.25,2117.68994140625,0.0,22.36,9,0.026994269350049675
2015-05-01,2015-04-27,2015-05-01,2060.0,2010.0,0.25,2108.2900390625,0.0,22.36,309,0.027241920678879483
2015-05-08,2015-05-04,2015-05-08,2050.0,2000.0,0.39999999999999997,2116.10009765625,0.0,37.36,40,0.027648017105094333
2015-05-22,2015-05-18,2015-05-22,2065.0,2015.0,0.65,2126.06005859375,0.0,62.36,250,0.02719610171803473
2015-05-29,2015-05-26,2015-05-29,2070.0,2020.0,0.55,2107.389892578125,0.0,52.36000000000001,1,0.02636805031313653
2015-06-05,2015-06-01,2015-06-05,2050.0,2000.0,1.2499999999999998,2092.830078125,0.0,122.35999999999997,12,0.027232688540569833
2015-06-12,2015-06-08,2015-06-12,2035.0,1985.0,1.85,2094.110107421875,0.0,182.36,139,0.02763247658252833
2015-07-03,2015-06-29,2015-07-02,2045.0,1995.0,3.5999999999999996,2076.780029296875,0.0,357.35999999999996,37,0.02688092281994395
