week_end,entry,struct,implied,med52,p75,short_k,wing_k,credit,pnl
2024-05-10,2024-05-06,t1236,0.025000000000000088,0.060000000000000143,0.09250000000000007,17175.0,16860.0,1.5,147.36
2024-05-24,2024-05-20,t10,0.03499999999999996,0.060000000000000143,0.09250000000000007,17990.0,17640.0,5.0,497.36
2024-05-24,2024-05-20,t1236,0.03499999999999996,0.060000000000000143,0.09250000000000007,17860.0,17550.0,2.2,217.36000000000004
2024-06-14,2024-06-10,t10,0.10999999999999943,0.05,0.08250000000000082,18430.0,18080.0,18.5,1847.36
2024-06-14,2024-06-10,t1236,0.10999999999999943,0.05,0.08250000000000082,18300.0,17990.0,9.299999999999999,927.3599999999999
2024-06-28,2024-06-24,t10,0.07000000000000028,0.05,0.09124999999999997,19140.0,18790.0,12.9,1287.36
2024-06-28,2024-06-24,t1236,0.07000000000000028,0.05,0.09124999999999997,19010.0,18700.0,6.3999999999999995,637.36
2024-07-12,2024-07-08,t10,0.06499999999999986,0.05,0.08250000000000082,19810.0,19450.0,9.4,937.36
2024-07-12,2024-07-08,t1236,0.06499999999999986,0.05,0.08250000000000082,19675.0,19360.0,4.700000000000001,467.3600000000001
2024-07-26,2024-07-22,t10,0.04500000000000011,0.05,0.08250000000000082,18910.0,18530.0,9.6,957.36
2024-07-26,2024-07-22,t1236,0.04500000000000011,0.05,0.08250000000000082,18760.0,18425.0,4.8999999999999995,487.35999999999996
2024-08-02,2024-07-29,t10,0.05999999999999943,0.05,0.08250000000000082,18370.0,17960.0,23.0,2297.36
2024-08-02,2024-07-29,t1236,0.05999999999999943,0.05,0.08250000000000082,18210.0,17850.0,13.500000000000002,1347.3600000000001
2024-08-23,2024-08-19,t10,0.05,0.05,0.08000000000000114,18750.0,18280.0,12.1,1207.36
2024-08-23,2024-08-19,t1236,0.05,0.05,0.08000000000000114,18570.0,18150.0,6.199999999999999,617.3599999999999
2024-08-30,2024-08-26,t10,0.11000000000000085,0.05,0.08000000000000114,18980.0,18525.0,24.599999999999998,2457.36
2024-08-30,2024-08-26,t1236,0.11000000000000085,0.05,0.08000000000000114,18810.0,18400.0,13.9,1387.36
2024-09-06,2024-09-03,t10,0.18999999999999986,0.054999999999999716,0.08250000000000082,18850.0,18410.0,21.2,-40751.5853125
2024-09-13,2024-09-09,t10,0.05,0.05999999999999979,0.09124999999999997,17670.0,17200.0,12.3,1227.36
2024-09-13,2024-09-09,t1236,0.05,0.05999999999999979,0.09124999999999997,17500.0,17075.0,6.6,657.36
2024-09-27,2024-09-23,t10,0.04499999999999993,0.05999999999999979,0.09124999999999997,19020.0,18540.0,7.700000000000001,767.3600000000001
2024-09-27,2024-09-23,t1236,0.04499999999999993,0.05999999999999979,0.09124999999999997,18840.0,18410.0,3.55,352.36
2024-10-04,2024-09-30,t10,0.075,0.054999999999999716,0.08250000000000082,19250.0,18790.0,17.700000000000003,1767.3600000000001
2024-10-04,2024-09-30,t1236,0.075,0.054999999999999716,0.08250000000000082,19075.0,18660.0,8.9,887.36
2024-10-11,2024-10-07,t10,0.1,0.05999999999999979,0.08250000000000082,19300.0,18850.0,25.6,2557.36
2024-10-11,2024-10-07,t1236,0.1,0.05999999999999979,0.08250000000000082,19130.0,18725.0,14.4,1437.36
2024-10-25,2024-10-21,t10,0.04499999999999993,0.060000000000000143,0.09124999999999997,19620.0,19190.0,8.6,857.36
2024-10-25,2024-10-21,t1236,0.04499999999999993,0.060000000000000143,0.09124999999999997,19460.0,19070.0,4.0,397.36
2024-11-01,2024-10-28,t10,0.08499999999999978,0.060000000000000143,0.09124999999999997,19660.0,19225.0,19.799999999999997,1977.3599999999997
2024-11-01,2024-10-28,t1236,0.08499999999999978,0.060000000000000143,0.09124999999999997,19490.0,19110.0,10.4,1037.36
2024-11-08,2024-11-04,t10,0.3450000000000003,0.060000000000000143,0.09124999999999997,19340.0,18900.0,46.599999999999994,4657.359999999999
2024-11-08,2024-11-04,t1236,0.3450000000000003,0.060000000000000143,0.09124999999999997,19170.0,18775.0,21.2,2117.36
2024-11-22,2024-11-18,t10,0.07999999999999971,0.060000000000000143,0.09124999999999997,19650.0,19190.0,17.4,1737.3599999999997
2024-11-22,2024-11-18,t1236,0.07999999999999971,0.060000000000000143,0.09124999999999997,19470.0,19060.0,8.299999999999999,827.3599999999999
2024-11-29,2024-11-25,t10,0.019999999999999928,0.060000000000000143,0.09124999999999997,20050.0,19610.0,3.6499999999999995,362.35999999999996
2024-11-29,2024-11-25,t1236,0.019999999999999928,0.060000000000000143,0.09124999999999997,19880.0,19475.0,1.6999999999999997,167.35999999999999
2024-12-13,2024-12-09,t10,0.030000000000000072,0.05999999999999979,0.09124999999999997,20925.0,20490.0,6.799999999999999,677.3599999999999
2024-12-13,2024-12-09,t1236,0.030000000000000072,0.05999999999999979,0.09124999999999997,20760.0,20375.0,3.0,297.36
2025-01-03,2024-12-30,t10,0.225,0.05999999999999979,0.09124999999999997,20750.0,20310.0,57.900000000000006,5787.360000000001
2025-01-03,2024-12-30,t1236,0.225,0.05999999999999979,0.09124999999999997,20580.0,20190.0,28.9,2887.36
2025-01-24,2025-01-21,t10,0.04500000000000011,0.054999999999999716,0.09625000000000021,20690.0,20225.0,9.100000000000001,907.3600000000001
2025-01-24,2025-01-21,t1236,0.04500000000000011,0.054999999999999716,0.09625000000000021,20510.0,20100.0,3.45,342.36
2025-01-31,2025-01-27,t10,0.3599999999999966,0.05,0.09625000000000021,21030.0,20575.0,88.0,8797.36
2025-01-31,2025-01-27,t1236,0.3599999999999966,0.05,0.09625000000000021,20860.0,20450.0,54.00000000000001,5397.360000000001
2025-02-07,2025-02-03,t10,0.18000000000000113,0.05,0.09625000000000021,20730.0,20270.0,39.89999999999999,3987.359999999999
2025-02-07,2025-02-03,t1236,0.18000000000000113,0.05,0.09625000000000021,20550.0,20140.0,11.799999999999997,1177.3599999999997
2025-02-14,2025-02-10,t10,0.05,0.05,0.09625000000000021,20730.0,20270.0,7.6,757.36
2025-02-14,2025-02-10,t1236,0.05,0.05,0.09625000000000021,20560.0,20140.0,3.6999999999999997,367.36
2025-02-28,2025-02-24,t10,0.14499999999999957,0.05,0.09625000000000021,20870.0,20410.0,38.9,3887.36
2025-02-28,2025-02-24,t1236,0.14499999999999957,0.05,0.09625000000000021,20700.0,20290.0,23.599999999999998,2357.36
2025-03-07,2025-03-03,t10,0.15600000000000022,0.05,0.1,20100.0,19625.0,28.0,2797.36
2025-03-07,2025-03-03,t1236,0.15600000000000022,0.05,0.1,19925.0,19475.0,12.0,1197.36
2025-03-28,2025-03-24,t10,0.030000000000000072,0.05999999999999943,0.10499999999999972,18940.0,18425.0,6.199999999999999,617.3599999999999
2025-03-28,2025-03-24,t1236,0.030000000000000072,0.05999999999999943,0.10499999999999972,18740.0,18300.0,2.9000000000000004,287.36000000000007
2025-04-04,2025-03-31,t1236,0.25,0.05,0.1,18250.0,17800.0,53.800000000000004,-39622.64
2025-04-18,2025-04-14,t10,0.05,0.05999999999999979,0.10749999999999957,17625.0,16960.0,19.3,1927.36
2025-04-18,2025-04-14,t1236,0.05,0.05999999999999979,0.10749999999999957,17370.0,16790.0,10.600000000000001,1057.3600000000001
2025-06-13,2025-06-09,t10,0.019999999999999928,0.05,0.09875000000000007,20730.0,20100.0,5.85,582.36
2025-07-04,2025-06-30,t10,0.009999999999999964,0.05,0.1,21580.0,21000.0,1.5499999999999998,152.35999999999999
2025-07-04,2025-06-30,t1236,0.009999999999999964,0.05,0.1,21350.0,20800.0,0.5,47.36
2025-07-11,2025-07-07,t10,0.04499999999999993,0.05,0.1,21940.0,21375.0,12.3,1227.36
2025-07-18,2025-07-14,t10,0.030000000000000072,0.05,0.1,21900.0,21350.0,7.799999999999999,777.3599999999999
2025-07-18,2025-07-14,t1236,0.030000000000000072,0.05,0.1,21690.0,21200.0,3.4,337.36
2025-07-25,2025-07-21,t10,0.020000000000000018,0.04500000000000011,0.08499999999999978,22210.0,21675.0,3.2,317.36
2025-07-25,2025-07-21,t1236,0.020000000000000018,0.04500000000000011,0.08499999999999978,22010.0,21550.0,1.4,137.36
2025-08-01,2025-07-28,t10,0.030000000000000072,0.04500000000000011,0.08499999999999978,22450.0,21950.0,7.700000000000001,767.3600000000001
2025-08-01,2025-07-28,t1236,0.030000000000000072,0.04500000000000011,0.08499999999999978,22260.0,21800.0,4.1,407.35999999999996
2025-08-15,2025-08-11,t10,0.040000000000000216,0.04500000000000011,0.08499999999999978,22780.0,22275.0,9.5,947.36
2025-08-15,2025-08-11,t1236,0.040000000000000216,0.04500000000000011,0.08499999999999978,22590.0,22125.0,5.0,497.36
2025-08-22,2025-08-18,t1236,0.060000000000000143,0.04500000000000011,0.08499999999999978,22720.0,22275.0,7.1,707.36
2025-09-05,2025-09-02,t1236,0.0,0.04500000000000011,0.07999999999999971,22460.0,22025.0,2.0,197.36
2025-09-12,2025-09-08,t10,0.03499999999999996,0.04500000000000011,0.07999999999999971,22870.0,22400.0,5.6,557.36
2025-09-12,2025-09-08,t1236,0.03499999999999996,0.04500000000000011,0.07999999999999971,22690.0,22250.0,2.0999999999999996,207.35999999999999
2025-09-19,2025-09-15,t10,0.04000000000000057,0.04499999999999993,0.07999999999999971,23330.0,22875.0,9.200000000000001,917.3600000000001
2025-09-19,2025-09-15,t1236,0.04000000000000057,0.04499999999999993,0.07999999999999971,23150.0,22725.0,5.5,547.36
2025-09-26,2025-09-22,t10,0.039999999999999855,0.04499999999999993,0.07999999999999971,23875.0,23410.0,9.6,957.36
2025-10-03,2025-09-29,t10,0.039999999999999855,0.04499999999999993,0.07999999999999971,23760.0,23310.0,4.499999999999999,447.3599999999999
2025-10-10,2025-10-06,t1236,0.040000000000000216,0.04499999999999993,0.07999999999999971,23900.0,23500.0,5.6000000000000005,557.36
2025-10-17,2025-10-13,t10,0.030000000000000426,0.04000000000000057,0.07999999999999971,23480.0,23025.0,8.799999999999999,877.3599999999999
2025-10-17,2025-10-13,t1236,0.030000000000000426,0.04000000000000057,0.07999999999999971,23310.0,22900.0,5.5,547.36
2025-10-24,2025-10-20,t10,0.05999999999999943,0.040000000000000216,0.075,24075.0,23620.0,17.8,1777.36
2025-10-24,2025-10-20,t1236,0.05999999999999943,0.040000000000000216,0.075,23900.0,23490.0,11.499999999999998,1147.3599999999997
2025-10-31,2025-10-27,t10,0.04500000000000028,0.040000000000000216,0.060000000000000143,24610.0,24160.0,12.100000000000001,1207.3600000000001
2025-10-31,2025-10-27,t1236,0.04500000000000028,0.040000000000000216,0.060000000000000143,24440.0,24030.0,8.2,817.3599999999999
2025-11-14,2025-11-10,t10,0.030000000000000426,0.040000000000000216,0.060000000000000143,24250.0,23760.0,7.5,747.36
2025-11-14,2025-11-10,t1236,0.030000000000000426,0.040000000000000216,0.060000000000000143,24070.0,23620.0,4.7,467.36
2025-11-21,2025-11-17,t10,0.15999999999999942,0.039999999999999855,0.05999999999999943,24180.0,23670.0,40.1,4007.36
2025-11-21,2025-11-17,t1236,0.15999999999999942,0.039999999999999855,0.05999999999999943,23980.0,23530.0,25.700000000000003,2567.3600000000006
2025-11-28,2025-11-24,t10,0.07000000000000028,0.039999999999999855,0.05999999999999943,23375.0,22840.0,17.2,1717.36
2025-11-28,2025-11-24,t1236,0.07000000000000028,0.039999999999999855,0.05999999999999943,23170.0,22690.0,10.100000000000001,1007.3600000000001
2025-12-12,2025-12-08,t10,0.075,0.039999999999999855,0.05999999999999961,24820.0,24275.0,23.999999999999996,2397.3599999999997
2025-12-12,2025-12-08,t1236,0.075,0.039999999999999855,0.05999999999999961,24610.0,24130.0,13.6,1357.36
2025-12-19,2025-12-15,t10,0.08000000000000114,0.039999999999999855,0.05999999999999961,24330.0,23800.0,24.099999999999998,2407.36
2025-12-19,2025-12-15,t1236,0.08000000000000114,0.039999999999999855,0.05999999999999961,24130.0,23650.0,14.2,1417.36
2025-12-26,2025-12-22,t10,0.014999999999999947,0.039999999999999855,0.05999999999999961,24490.0,23960.0,2.4,237.36
2025-12-26,2025-12-22,t1236,0.014999999999999947,0.039999999999999855,0.05999999999999961,24290.0,23820.0,1.05,102.36
2026-01-02,2025-12-29,t10,0.05999999999999943,0.039999999999999855,0.05999999999999961,24825.0,24320.0,10.100000000000001,1007.3600000000001
2026-01-02,2025-12-29,t1236,0.05999999999999943,0.039999999999999855,0.05999999999999961,24630.0,24180.0,4.3999999999999995,437.35999999999996
2026-01-16,2026-01-12,t10,0.07199999999999988,0.040000000000000036,0.05999999999999961,24975.0,24500.0,20.299999999999997,2027.3599999999997
2026-01-16,2026-01-12,t1236,0.07199999999999988,0.040000000000000036,0.05999999999999961,24800.0,24350.0,12.5,1247.36
2026-01-23,2026-01-20,t10,,0.040000000000000216,0.06250000000000018,24750.0,24275.0,63.0,6297.36
2026-01-30,2026-01-26,t10,0.08,0.040000000000000216,0.05999999999999979,24825.0,24350.0,24.200000000000003,2417.3600000000006
2026-01-30,2026-01-26,t1236,0.08,0.040000000000000216,0.05999999999999979,24650.0,24225.0,15.2,1517.36
2026-02-06,2026-02-02,t1236,,0.040000000000000216,0.06500000000000021,24600.0,24175.0,30.0,2997.36
2026-02-20,2026-02-17,t1236,,0.040000000000000216,0.060000000000000143,23700.0,23250.0,49.800000000000004,4977.36
2026-02-27,2026-02-23,t10,0.17,0.040000000000000036,0.05999999999999961,24200.0,23700.0,57.599999999999994,5757.359999999999
2026-02-27,2026-02-23,t1236,0.17,0.040000000000000036,0.05999999999999961,24000.0,23575.0,37.2,3717.3600000000006
2026-03-06,2026-03-02,t1236,,0.040000000000000036,0.06250000000000018,23950.0,23500.0,25.5,2547.36
2026-03-13,2026-03-09,t10,0.23699999999999988,0.039999999999999855,0.05999999999999979,23850.0,23300.0,99.49999999999999,9947.359999999999
2026-03-13,2026-03-09,t1236,0.23699999999999988,0.039999999999999855,0.05999999999999979,23650.0,23200.0,68.8,6877.36
2026-03-27,2026-03-23,t1236,,0.039999999999999855,0.05999999999999979,22850.0,22400.0,6.499999999999998,647.3599999999998
2026-04-03,2026-03-30,t10,0.10300000000000012,0.040000000000000036,0.05999999999999996,22250.0,21700.0,33.0,3297.36
2026-04-03,2026-03-30,t1236,0.10300000000000012,0.040000000000000036,0.05999999999999996,22050.0,21600.0,18.3,1827.36
2026-04-10,2026-04-06,t10,0.05799999999999997,0.040000000000000036,0.05999999999999996,23150.0,22600.0,6.300000000000001,627.3600000000001
2026-04-17,2026-04-13,t10,0.05299999999999997,0.040000000000000216,0.05999999999999979,24150.0,23600.0,15.499999999999998,1547.3599999999997
2026-04-17,2026-04-13,t1236,0.05299999999999997,0.040000000000000216,0.05999999999999979,23950.0,23450.0,8.4,837.36
2026-04-24,2026-04-20,t10,0.075,0.040000000000000216,0.05999999999999979,25670.0,25050.0,24.8,2477.36
2026-04-24,2026-04-20,t1236,0.075,0.040000000000000216,0.05999999999999979,25440.0,24880.0,14.3,1427.36
2026-05-01,2026-04-27,t10,0.1,0.040000000000000216,0.06250000000000018,26310.0,25690.0,37.900000000000006,3787.3600000000006
2026-05-01,2026-04-27,t1236,0.1,0.040000000000000216,0.06250000000000018,26070.0,25525.0,22.599999999999998,2257.36
2026-05-08,2026-05-04,t10,0.060000000000000143,0.040000000000000216,0.07000000000000028,26720.0,26100.0,19.3,1927.36
2026-05-08,2026-05-04,t1236,0.060000000000000143,0.040000000000000216,0.07000000000000028,26490.0,25950.0,11.2,1117.36
2026-05-15,2026-05-11,t10,0.09000000000000057,0.040000000000000396,0.06750000000000025,28190.0,27550.0,32.0,3197.36
2026-05-15,2026-05-11,t1236,0.09000000000000057,0.040000000000000396,0.06750000000000025,27950.0,27380.0,18.400000000000002,1837.3600000000001
2026-05-22,2026-05-18,t1236,,0.042500000000000246,0.07149999999999998,27850.0,27250.0,23.4,2337.36
2026-05-29,2026-05-26,t10,0.018000000000000006,0.042500000000000246,0.07149999999999998,28450.0,27800.0,5.300000000000001,527.3600000000001
2026-05-29,2026-05-26,t1236,0.018000000000000006,0.042500000000000246,0.07149999999999998,28200.0,27600.0,2.5,247.36
2026-06-05,2026-06-01,t10,0.08600000000000009,0.042500000000000246,0.07149999999999998,29300.0,28650.0,13.600000000000001,-32882.6790625
2026-06-05,2026-06-01,t1236,0.08600000000000009,0.042500000000000246,0.07149999999999998,29050.0,28450.0,0.09999999999999787,-9232.6790625
2026-06-12,2026-06-08,t1236,,0.04500000000000011,0.07424999999999997,27600.0,27000.0,20.7,2067.36
2026-06-19,2026-06-15,t10,0.005000000000000071,0.04500000000000028,0.075,28500.0,27800.0,4.599999999999998,457.3599999999998
2026-06-19,2026-06-15,t1236,0.005000000000000071,0.04500000000000028,0.075,28230.0,27600.0,1.4000000000000004,137.36000000000004
2026-07-03,2026-06-29,t10,0.06750000000000007,0.04499999999999993,0.075,27900.0,27200.0,26.300000000000004,2627.3600000000006
2026-07-03,2026-06-29,t1236,0.06750000000000007,0.04499999999999993,0.075,27700.0,27000.0,19.1,1907.3600000000001
2026-07-10,2026-07-06,t10,0.05799999999999997,0.04500000000000028,0.075,28150.0,27400.0,4.0,397.36
2026-07-24,2026-07-20,t10,0.07,0.055499999999999966,0.075,27400.0,26600.0,34.5,3447.36
2026-07-24,2026-07-20,t1236,0.07,0.055499999999999966,0.075,27100.0,26400.0,20.800000000000004,2077.3600000000006
2026-08-07,2026-08-03,t10,0.015999999999999945,0.05799999999999997,0.075,27050.0,26300.0,2.8999999999999986,287.3599999999999
2026-08-14,2026-08-10,t10,0.03400000000000006,0.05799999999999997,0.075,28475.0,27700.0,11.7,1167.36
2026-08-14,2026-08-10,t1236,0.03400000000000006,0.05799999999999997,0.075,28175.0,27475.0,4.1,407.35999999999996
